Vehicle,AllCoverages,Collision,PropertyDamage,Comprehensive,Pip,MedPay,BodilyInjury
Ford F-150 4WD,,15,5.0,-22.0,,,
Ford F-150 hybrid crew,,-14,,-15.0,,,
Ford F-150 hybrid crew 4WD,-10.0,2,-12.0,2.0,-46.0,-41.0,-13.0
Ford F-150 Lightning electric crew cab pickup 4WD,,34,,,,,
Ford F-150 SuperCab,,-11,32.0,-14.0,,,
Ford F-150 SuperCab 4WD,,-21,-8.0,-18.0,-45.0,-36.0,
Ford F-150 SuperCrew,-4.0,-1,0.0,-21.0,-8.0,-3.0,1.0
Ford F-150 SuperCrew 4WD,-16.0,-10,-12.0,-5.0,-37.0,-35.0,-24.0
GMC Sierra 1500,,-13,,,,,
GMC Sierra 1500 4WD,,-23,,-52.0,,,
GMC Sierra 1500 crew cab,3.0,-10,13.0,4.0,-18.0,-12.0,19.0
GMC Sierra 1500 crew cab 4WD,-7.0,-11,6.0,14.0,-39.0,-40.0,-8.0
GMC Sierra 1500 ext. cab,,6,51.0,-1.0,,,
GMC Sierra 1500 ext. cab 4WD,-10.0,-10,7.0,-21.0,-48.0,-29.0,-6.0
Nissan Titan crew cab short bed,,22,-1.0,-9.0,11.0,,
Nissan Titan crew cab short bed 4WD,-10.0,-1,-5.0,2.0,-33.0,-28.0,-21.0
Nissan Titan XD crew cab 4WD,,26,-6.0,18.0,,,
Ram 1500 Classic crew cab LWB,,0,67.0,-26.0,,,
Ram 1500 Classic crew cab LWB 4WD,,30,122.0,-41.0,,,
Ram 1500 Classic crew cab SWB,,3,77.0,-44.0,,,
Ram 1500 Classic crew cab SWB 4WD,18.0,-4,70.0,-34.0,-16.0,-13.0,48.0
Ram 1500 Classic ext. cab,,5,95.0,-29.0,0.0,,84.0
Ram 1500 Classic ext. cab 4WD,6.0,-7,51.0,-43.0,-35.0,-29.0,29.0
Ram 1500 Classic LWB,,-8,,,,,
Ram 1500 Classic SWB,,1,,-20.0,,,
Ram 1500 crew cab LWB,,-8,21.0,-13.0,,,
Ram 1500 crew cab LWB 4WD,-9.0,-7,13.0,-14.0,-38.0,-33.0,-14.0
Ram 1500 crew cab SWB,10.0,-1,29.0,9.0,-7.0,-2.0,18.0
Ram 1500 crew cab SWB 4WD,-2.0,-5,15.0,7.0,-27.0,-30.0,-6.0
Ram 1500 quad cab,,-11,50.0,-1.0,5.0,,41.0
Ram 1500 quad cab 4WD,-3.0,-14,32.0,-23.0,-33.0,-27.0,7.0
Rivian R1T 4dr electric 4WD,,41,-12.0,,,,
Toyota Tundra CrewMax,-3.0,-15,-5.0,45.0,-4.0,-14.0,-13.0
Toyota Tundra CrewMax 4WD,-15.0,-16,-2.0,7.0,-35.0,-40.0,-25.0
Toyota Tundra CrewMax hybrid pickup 4WD,,30,,58.0,,,
Toyota Tundra CrewMax pickup LWB 4WD,,-24,-21.0,31.0,,,
Toyota Tundra double cab,,-17,13.0,24.0,-1.0,,
Toyota Tundra double cab 4WD,-13.0,-16,5.0,-5.0,-33.0,-36.0,-20.0
Toyota Tundra double cab LWB,,-52,,69.0,,,
Toyota Tundra double cab LWB 4WD,,-13,24.0,5.0,,,
Chevrolet Silverado 2500 4WD,,-32,26.0,-53.0,,,
Chevrolet Silverado 2500 crew cab,,-27,76.0,-25.0,,,
Chevrolet Silverado 2500 crew cab 4WD,11.0,-11,57.0,13.0,-50.0,-48.0,28.0
Chevrolet Silverado 2500 ext. cab,,-36,,,,,
Chevrolet Silverado 2500 ext. cab 4WD,,-22,39.0,-35.0,,,
Chevrolet Silverado 3500 4WD,,-43,,,,,
Chevrolet Silverado 3500 crew cab 4WD,16.0,3,59.0,21.0,-50.0,-45.0,21.0
Ford F-250 4WD,,-41,51.0,-61.0,,,
Ford F-250 SuperCab,,-36,,12.0,,,
Ford F-250 SuperCab 4WD,,-37,43.0,-41.0,-59.0,,
Ford F-250 SuperCrew,,-14,,-18.0,,,
Ford F-250 SuperCrew 4WD,8.0,-17,47.0,59.0,-53.0,-54.0,7.0
Ford F-350 4WD,,-30,28.0,3.0,,,
Ford F-350 SuperCab 4WD,,-39,8.0,-40.0,,,
Ford F-350 SuperCrew 4WD,14.0,-4,43.0,86.0,-55.0,-52.0,4.0
Ford F-450 SuperCrew 4WD,,15,75.0,162.0,-51.0,,
GMC Sierra 2500 4WD,,-45,,,,,
GMC Sierra 2500 crew cab 4WD,16.0,-3,56.0,51.0,-49.0,-53.0,20.0
GMC Sierra 2500 ext. cab 4WD,,-29,22.0,-48.0,,,
GMC Sierra 3500 crew cab 4WD,23.0,10,60.0,59.0,-50.0,-50.0,21.0
Ram 2500 4WD,,-40,45.0,,,,
Ram 2500 crew cab LWB,,-37,,-33.0,,,
Ram 2500 crew cab LWB 4WD,,-2,80.0,-9.0,-44.0,,
Ram 2500 crew cab SWB 4WD,5.0,-12,59.0,-3.0,-45.0,-47.0,10.0
Ram 2500 mega cab 4WD,22.0,0,66.0,53.0,-41.0,-31.0,25.0
Ram 3500 4WD,,-19,,,,,
Ram 3500 crew cab LWB 4WD,36.0,14,106.0,64.0,-29.0,-32.0,20.0
Ram 3500 crew cab SWB 4WD,,5,37.0,16.0,,,
Ram 3500 mega cab 4WD,,26,73.0,82.0,-37.0,,
Mitsubishi Mirage,,44,43.0,41.0,128.0,,
Chevrolet Spark,36.0,-6,52.0,-34.0,69.0,96.0,97.0
Hyundai Accent,54.0,21,57.0,-19.0,91.0,103.0,114.0
Kia Rio,74.0,32,82.0,-15.0,128.0,173.0,138.0
Mini Cooper,,-24,-20.0,-22.0,-34.0,,
Mitsubishi Mirage G4,,82,60.0,27.0,230.0,,
Acura ILX,11.0,15,-2.0,-13.0,30.0,42.0,17.0
Chevrolet Bolt electric,-32.0,-36,-13.0,-48.0,-27.0,-47.0,-33.0
Chevrolet Bolt EUV electric 4dr,,-2,-28.0,-26.0,,,
Honda Civic,29.0,36,20.0,-9.0,60.0,49.0,35.0
Honda Civic hatchback,21.0,32,6.0,-5.0,40.0,39.0,27.0
Honda Civic Si,,47,-13.0,21.0,,,
Honda Insight hybrid,2.0,4,3.0,-16.0,27.0,15.0,0.0
Hyundai Elantra,45.0,52,25.0,20.0,76.0,97.0,49.0
Hyundai Elantra hybrid,,48,10.0,21.0,67.0,,
Hyundai Elantra N 4dr,,124,,30.0,,,
Hyundai Ioniq hybrid,22.0,25,6.0,31.0,39.0,66.0,14.0
Hyundai Ioniq plug-in hybrid,,9,-5.0,-6.0,,,
Kia Forte,46.0,27,36.0,23.0,78.0,117.0,72.0
Mazda 3,4.0,4,18.0,-16.0,18.0,18.0,-1.0
Mazda 3 4WD,,6,4.0,2.0,-8.0,,
Mazda 3 hatchback,,-3,-13.0,-7.0,-8.0,,-15.0
Mazda 3 hatchback 4WD,,8,-18.0,-5.0,-15.0,,-47.0
Nissan Kicks,16.0,11,3.0,-20.0,60.0,74.0,30.0
Nissan Leaf electric,-5.0,3,4.0,-27.0,-6.0,-24.0,-6.0
Nissan Sentra,45.0,40,28.0,-3.0,75.0,118.0,71.0
Nissan Versa,51.0,29,38.0,-5.0,107.0,136.0,89.0
Subaru Impreza 4WD,,-18,,,,,
Subaru Impreza 4WD with EyeSight,-10.0,-21,-3.0,-13.0,-11.0,18.0,-4.0
Subaru WRX 4WD,8.0,17,4.0,-5.0,-4.0,-5.0,15.0
Subaru WRX 4WD with EyeSight,,16,-15.0,-14.0,,,
Toyota Corolla,19.0,6,12.0,-10.0,69.0,61.0,38.0
Toyota Corolla hatchback,-1.0,-5,-2.0,-3.0,4.0,8.0,2.0
Toyota Corolla hybrid,25.0,25,11.0,-2.0,48.0,58.0,37.0
Toyota Prius hybrid,5.0,12,-4.0,1.0,1.0,31.0,4.0
Toyota Prius hybrid 4WD,-1.0,4,-12.0,2.0,5.0,8.0,-5.0
Toyota Prius Prime plug-in hybrid,0.0,16,-20.0,17.0,-6.0,3.0,-11.0
Volkswagen GTI,-12.0,3,-24.0,-12.0,-7.0,-22.0,-21.0
Chevrolet Malibu,64.0,42,54.0,0.0,92.0,109.0,122.0
Honda Accord,20.0,17,3.0,19.0,73.0,54.0,16.0
Honda Accord hybrid,0.0,7,-10.0,1.0,19.0,23.0,-11.0
Hyundai Sonata,27.0,45,4.0,14.0,48.0,66.0,18.0
Hyundai Sonata hybrid,27.0,43,11.0,39.0,19.0,46.0,14.0
Kia K5 2WD/4WD,42.0,54,12.0,28.0,61.0,97.0,45.0
Nissan Altima,52.0,45,31.0,20.0,101.0,106.0,72.0
Nissan Altima 4WD,28.0,30,12.0,20.0,42.0,65.0,31.0
Nissan Maxima,35.0,49,1.0,49.0,67.0,51.0,24.0
Subaru Legacy 4WD with EyeSight,-23.0,-25,-33.0,3.0,-28.0,-8.0,-27.0
Toyota Camry,17.0,19,-7.0,10.0,65.0,54.0,17.0
Toyota Camry 4WD,17.0,23,3.0,17.0,55.0,29.0,10.0
Toyota Camry hybrid,23.0,36,5.0,12.0,39.0,48.0,19.0
Toyota Mirai fuel cell,,52,-7.0,,,,
Volkswagen Jetta,14.0,9,16.0,-19.0,28.0,35.0,31.0
Volkswagen Passat,-1.0,1,-10.0,-6.0,16.0,28.0,-2.0
Chrysler 300,51.0,37,39.0,10.0,73.0,115.0,83.0
Chrysler 300 4WD,,29,45.0,-6.0,,,
Chrysler 300 HEMI,,68,31.0,55.0,,,
Dodge Charger,109.0,100,108.0,38.0,105.0,132.0,160.0
Dodge Charger 4WD,,67,71.0,-1.0,37.0,,
Dodge Charger HEMI,181.0,227,98.0,319.0,89.0,127.0,148.0
Dodge Charger SRT Hellcat,,406,131.0,1403.0,,,
Kia Stinger 2WD/4WD,36.0,67,9.0,39.0,36.0,35.0,21.0
Toyota Avalon,-3.0,12,-31.0,15.0,5.0,1.0,-12.0
Toyota Avalon hybrid,2.0,21,-22.0,22.0,7.0,-9.0,-14.0
Volkswagen Arteon,,42,-6.0,36.0,,,
Volkswagen Arteon 4WD,,18,-27.0,44.0,,,
Honda HR-V 4dr,13.0,-2,22.0,-42.0,31.0,33.0,46.0
Honda HR-V 4dr 4WD,8.0,-3,18.0,-28.0,25.0,24.0,24.0
Hyundai Venue 4dr,13.0,-3,14.0,-22.0,36.0,53.0,37.0
Kia Niro electric 4dr,,-17,-18.0,-26.0,-15.0,,
Kia Niro hybrid 4dr,14.0,4,14.0,-7.0,32.0,68.0,24.0
Kia Niro plug-in hybrid 4dr,,-10,-16.0,-25.0,,,
Mazda CX-3 4dr 4WD,,-14,2.0,-13.0,-10.0,,
Chevrolet Equinox 4dr,-1.0,-10,-6.0,-30.0,30.0,49.0,14.0
Chevrolet Equinox 4dr 4WD,-14.0,-15,-17.0,-27.0,2.0,9.0,-12.0
Chevrolet Trailblazer 4dr,-5.0,-11,-10.0,-28.0,16.0,32.0,7.0
Chevrolet Trailblazer 4dr 4WD,-16.0,-20,-19.0,-27.0,-1.0,-1.0,-10.0
Chevrolet Trax 4dr,37.0,-5,61.0,-43.0,57.0,81.0,102.0
Chevrolet Trax 4dr 4WD,23.0,-8,42.0,-41.0,27.0,59.0,74.0
Fiat 500X 4dr 4WD,,-39,,,,,
Ford Bronco Sport 4dr 4WD,-12.0,-17,-11.0,2.0,-16.0,-10.0,-14.0
Ford EcoSport 4dr 4WD,36.0,14,40.0,-15.0,63.0,71.0,76.0
Ford Escape 4dr,-4.0,-16,-4.0,-17.0,14.0,25.0,7.0
Ford Escape 4dr 4WD,-12.0,-17,-11.0,-14.0,-6.0,3.0,-9.0
Ford Escape hybrid 4dr,-17.0,-14,-13.0,-20.0,-3.0,-5.0,-31.0
Ford Escape hybrid 4dr 4WD,-16.0,-14,-14.0,-8.0,-15.0,-8.0,-28.0
Ford Escape plug-in hybrid 4dr,,-4,1.0,-22.0,,,
GMC Terrain 4dr,-9.0,-10,-14.0,-23.0,16.0,24.0,-10.0
GMC Terrain 4dr 4WD,-14.0,-11,-23.0,-19.0,-4.0,9.0,-14.0
Honda CR-V 4dr,-24.0,-36,-23.0,-28.0,-6.0,-3.0,-19.0
Honda CR-V 4dr 4WD,-24.0,-34,-23.0,-7.0,-3.0,-11.0,-29.0
Honda CR-V hybrid 4dr 4WD,-24.0,-30,-15.0,-16.0,-11.0,-21.0,-31.0
Hyundai IONIQ 5 electric 4dr,,50,-9.0,34.0,,,
Hyundai IONIQ 5 electric 4dr 4WD,,71,-5.0,30.0,,,
Hyundai Kona 4dr,-9.0,-19,-5.0,-37.0,12.0,17.0,4.0
Hyundai Kona 4dr 4WD,-14.0,-15,-9.0,-30.0,-2.0,9.0,-14.0
Hyundai Kona electric 4dr,,-7,-28.0,-45.0,-7.0,,
Hyundai Santa Fe 4dr,-12.0,-12,-22.0,-13.0,6.0,11.0,-13.0
Hyundai Santa Fe 4dr 4WD,-14.0,-7,-22.0,-4.0,-2.0,3.0,-28.0
Hyundai Santa Fe hybrid 4dr 4WD,,25,1.0,-7.0,8.0,,
Hyundai Santa Fe plug-in hybrid 4dr 4WD,,15,-36.0,-19.0,,,
Hyundai Tucson 4dr,-9.0,2,-24.0,-17.0,6.0,24.0,-15.0
Hyundai Tucson 4dr 4WD,-11.0,0,-18.0,-15.0,2.0,5.0,-24.0
Hyundai Tucson hybrid 4dr 4WD,-7.0,1,-15.0,-7.0,2.0,-4.0,-13.0
Jeep Compass 4dr,25.0,-3,43.0,-38.0,51.0,49.0,69.0
Jeep Compass 4dr 4WD,5.0,-15,27.0,-42.0,14.0,31.0,31.0
Jeep Renegade 4dr,37.0,9,53.0,-17.0,59.0,96.0,73.0
Jeep Renegade 4dr 4WD,12.0,-7,23.0,-16.0,11.0,37.0,39.0
Kia EV6 electric 4dr,,65,,9.0,,,
Kia EV6 electric 4dr 4WD,,58,-16.0,-5.0,,,
Kia Seltos 4dr,4.0,-14,10.0,-25.0,22.0,40.0,25.0
Kia Seltos 4dr 4WD,-3.0,-14,-2.0,3.0,13.0,17.0,0.0
Kia Sportage 4dr,7.0,-20,-1.0,34.0,32.0,38.0,20.0
Kia Sportage 4dr 4WD,-7.0,-26,-5.0,19.0,6.0,22.0,-7.0
Mazda CX-30 4dr,-18.0,-32,2.0,-31.0,-8.0,-28.0,-11.0
Mazda CX-30 4dr 4WD,-20.0,-30,-2.0,-23.0,-18.0,-23.0,-19.0
Mazda CX-5 4dr 4WD,-24.0,-25,-13.0,-30.0,-20.0,-24.0,-30.0
Mitsubishi Eclipse Cross 4dr,,30,48.0,-6.0,110.0,,
Mitsubishi Eclipse Cross 4dr 4WD,,37,40.0,17.0,68.0,,
Mitsubishi Outlander 4dr,,33,-8.0,0.0,70.0,,
Mitsubishi Outlander 4dr 4WD,21.0,30,-3.0,39.0,60.0,48.0,4.0
Mitsubishi Outlander Sport 4dr,81.0,39,64.0,140.0,144.0,144.0,85.0
Mitsubishi Outlander Sport 4dr 4WD,65.0,39,47.0,116.0,94.0,128.0,66.0
Nissan Rogue 4dr,4.0,-5,0.0,-22.0,34.0,44.0,19.0
Nissan Rogue 4dr 4WD,-1.0,-9,-2.0,-21.0,21.0,30.0,7.0
Nissan Rogue Sport 4dr,9.0,-5,5.0,-22.0,51.0,48.0,30.0
Nissan Rogue Sport 4dr 4WD,1.0,-4,0.0,-25.0,23.0,40.0,11.0
Subaru Forester 4dr 4WD with EyeSight,-36.0,-38,-39.0,-4.0,-34.0,-31.0,-49.0
Toyota C-HR 4dr,-1.0,-13,-2.0,-18.0,47.0,25.0,8.0
Toyota Corolla Cross 4dr,,-23,1.0,-28.0,35.0,,
Toyota Corolla Cross 4dr 4WD,,-14,-24.0,-27.0,28.0,,
Toyota RAV4 4dr,-14.0,-21,-15.0,-28.0,24.0,13.0,-9.0
Toyota RAV4 4dr 4WD,-13.0,-18,-12.0,-18.0,14.0,-3.0,-15.0
Toyota RAV4 hybrid 4dr 4WD,-17.0,-12,-18.0,-11.0,-5.0,-16.0,-29.0
Toyota RAV4 plug-in hybrid 4dr 4WD,-22.0,-11,-27.0,-7.0,-32.0,-45.0,-36.0
Toyota Venza hybrid 4dr 4WD,6.0,10,-4.0,39.0,18.0,0.0,-11.0
Volkswagen Taos 4dr,,-29,-6.0,-44.0,-6.0,,2.0
Volkswagen Taos 4dr 2WD/4WD,,-25,-11.0,-47.0,,,
Volkswagen Taos 4dr 4WD,,-32,-19.0,-44.0,-15.0,,
Buick Enclave 4dr,-2.0,-3,11.0,-31.0,5.0,-15.0,7.0
Buick Enclave 4dr 4WD,-9.0,-1,6.0,-29.0,-17.0,-15.0,-17.0
Chevrolet Blazer 4dr,4.0,3,10.0,-29.0,14.0,23.0,14.0
Chevrolet Blazer 4dr 4WD,-12.0,-6,-9.0,-24.0,-13.0,-7.0,-15.0
Chevrolet Traverse 4dr,4.0,-3,14.0,-28.0,16.0,12.0,18.0
Chevrolet Traverse 4dr 4WD,-9.0,-9,3.0,-17.0,-16.0,-13.0,-10.0
Ford Bronco 2dr 4WD,,-43,3.0,-30.0,-60.0,,
Ford Bronco 4dr 4WD,-21.0,-28,4.0,-16.0,-49.0,-51.0,-24.0
Ford Edge 4dr 4WD,-22.0,-19,-23.0,-24.0,-16.0,-14.0,-28.0
Ford Explorer 4dr,-12.0,-13,-13.0,-11.0,-10.0,-5.0,-12.0
Ford Explorer 4dr 4WD,-19.0,-13,-21.0,1.0,-25.0,-25.0,-32.0
Ford Explorer hybrid 4dr,,35,,,,,
Ford Explorer hybrid 4dr 4WD,,9,-27.0,31.0,,,
Ford Mustang Mach-E electric 4dr,,31,-36.0,19.0,-9.0,,
Ford Mustang Mach-E electric 4dr 4WD,-2.0,34,-24.0,19.0,-15.0,-22.0,-34.0
GMC Acadia 4dr,7.0,-4,19.0,-27.0,11.0,5.0,31.0
GMC Acadia 4dr 4WD,-14.0,-12,-7.0,-25.0,-5.0,-14.0,-20.0
Honda Passport 4dr,-24.0,-32,-22.0,-22.0,-8.0,-9.0,-24.0
Honda Passport 4dr 4WD,-30.0,-29,-22.0,-17.0,-11.0,-34.0,-49.0
Honda Pilot 4dr,-19.0,-27,-19.0,-18.0,-1.0,-4.0,-17.0
Honda Pilot 4dr 4WD,-21.0,-24,-19.0,-7.0,-5.0,-25.0,-30.0
Hyundai Palisade 4dr,-17.0,-7,-32.0,8.0,-5.0,-12.0,-38.0
Hyundai Palisade 4dr 4WD,-16.0,2,-33.0,16.0,-16.0,-19.0,-43.0
Hyundai Tucson plug-in hybrid 4dr 4WD,,-12,,,,,
Jeep Cherokee 4dr,13.0,-18,40.0,-28.0,25.0,26.0,44.0
Jeep Cherokee 4dr 4WD,-11.0,-31,14.0,-43.0,-10.0,-8.0,11.0
Jeep Grand Cherokee 4dr,6.0,4,13.0,-26.0,0.0,17.0,23.0
Jeep Grand Cherokee 4dr (NEW),,-40,,9.0,,,
Jeep Grand Cherokee 4dr 4WD,-3.0,-6,9.0,-17.0,-10.0,-20.0,2.0
Jeep Grand Cherokee 4dr 4WD (NEW),,-28,-21.0,-7.0,-33.0,,
Jeep Grand Cherokee L 4dr,,-15,1.0,-6.0,-3.0,,
Jeep Grand Cherokee L 4dr 4WD,-13.0,-16,-12.0,7.0,-7.0,-15.0,-23.0
Jeep Wrangler 2dr 4WD,-13.0,-47,42.0,-48.0,-39.0,-40.0,15.0
Jeep Wrangler 4dr 4WD,2.0,-33,58.0,-31.0,-26.0,-25.0,29.0
Jeep Wrangler plug-in hybrid 4dr 4WD,-1.0,-30,56.0,-23.0,-35.0,-27.0,14.0
Kia Sorento 4dr,7.0,12,-20.0,8.0,44.0,31.0,9.0
Kia Sorento 4dr 4WD,-1.0,8,-13.0,-5.0,10.0,19.0,-5.0
Kia Sorento hybrid 4dr,,-10,-19.0,2.0,,,
Kia Sorento hybrid 4dr 4WD,,31,,,,,
Kia Sorento plug-in hybrid 4dr 4WD,,20,-43.0,-33.0,,,
Kia Telluride 4dr,-21.0,-13,-34.0,-5.0,-5.0,-18.0,-34.0
Kia Telluride 4dr 4WD,-22.0,-8,-34.0,3.0,-24.0,-22.0,-43.0
Mazda CX-9 4dr 4WD,-9.0,2,-8.0,4.0,-5.0,-18.0,-30.0
Nissan Murano 4dr,-7.0,-10,-14.0,-8.0,7.0,3.0,-3.0
Nissan Murano 4dr 4WD,-7.0,-6,-8.0,-16.0,13.0,5.0,-9.0
Nissan Pathfinder 4dr,,-8,-30.0,0.0,9.0,,-16.0
Nissan Pathfinder 4dr 4WD,-5.0,0,-15.0,6.0,11.0,-14.0,-13.0
Subaru Ascent 4dr 4WD with EyeSight,-41.0,-38,-48.0,-19.0,-39.0,-36.0,-53.0
Toyota 4Runner 4dr,-21.0,-23,-13.0,-21.0,-15.0,-27.0,-27.0
Toyota 4Runner 4dr 4WD,-28.0,-32,-22.0,-5.0,-33.0,-35.0,-37.0
Toyota Highlander 4dr,-13.0,-13,-24.0,-11.0,13.0,0.0,-14.0
Toyota Highlander 4dr 4WD,-7.0,-3,-17.0,8.0,16.0,-11.0,-17.0
Toyota Highlander hybrid 4dr,1.0,9,4.0,-4.0,7.0,-5.0,-9.0
Toyota Highlander hybrid 4dr 4WD,1.0,9,-5.0,20.0,2.0,-12.0,-12.0
